date,holdings,n_countries,rebalanced,is_active,n_trades,gross_return,net_return,benchmark
2010-05-31,India|Indonesia|Mexico,13,True,True,2,-0.0016486709148965338,-0.004348670914896534,-0.017642792558048237
2010-07-30,India|Indonesia|Mexico,13,False,False,0,-0.024717460888424667,-0.024717460888424667,0.01623685891760318
2010-09-30,India|Indonesia|Mexico,13,False,False,0,0.05968315458610993,0.05968315458610993,0.036362867508806795
2010-11-30,India|Indonesia|Mexico,13,True,True,0,0.024474790723039666,0.024474790723039666,0.03969568491722475
2010-12-30,India|Indonesia|Mexico,5,False,False,0,0.023130528008577,0.023130528008577,
2011-03-31,India|Indonesia|Mexico,13,False,False,0,0.047344159553709166,0.047344159553709166,0.027671306281018326
2011-04-29,India|Indonesia|Mexico,13,False,False,0,-0.026424097128612798,-0.026424097128612798,-0.011695777504952765
2011-05-31,Brazil|Indonesia|Mexico,13,True,True,2,0.008206232159814598,0.005506232159814598,0.004253364354271705
2011-06-30,Brazil|Indonesia|Mexico,13,False,False,0,-0.0046564830330723,-0.0046564830330723,-0.025852008568030382
2011-07-29,Brazil|Indonesia|Mexico,13,False,False,0,0.013611240798773731,0.013611240798773731,0.007262879390074639
2011-08-26,Brazil|Indonesia|Mexico,1,False,False,0,-0.0882782742016627,-0.0882782742016627,
2011-09-30,Brazil|Indonesia|Mexico,13,False,False,0,-0.08341192463796897,-0.08341192463796897,-0.08648456216090539
2012-01-31,Brazil|Indonesia|Mexico,13,False,False,0,0.0803848237690342,0.0803848237690342,0.10332076775140742
2012-02-29,Brazil|Indonesia|Poland,13,True,True,2,0.0068412652159968,0.0041412652159968,0.0403564331623496
2012-03-30,Brazil|Indonesia|Poland,13,False,False,0,-0.020986813590728265,-0.020986813590728265,-0.03146454745494631
2012-04-30,Brazil|Indonesia|Poland,13,False,False,0,-0.03013932529033413,-0.03013932529033413,-0.005064524474505672
2012-05-31,Indonesia|Mexico|Poland,13,True,True,2,-0.07848650002733253,-0.08118650002733252,-0.047273426426097
2012-06-29,Indonesia|Mexico|Poland,13,False,False,0,0.08566241123832045,0.08566241123832045,0.01404524140692609
2012-07-31,Indonesia|Mexico|Poland,13,False,False,0,0.04091447195093773,0.04091447195093773,0.04556536479305806
2012-09-28,Indonesia|Mexico|Poland,13,False,False,0,0.043347445571022734,0.043347445571022734,0.035399962743894564
2012-10-31,Indonesia|Mexico|Poland,13,False,False,0,-0.007193004740988901,-0.007193004740988901,-0.014235520166096083
2012-12-28,Indonesia|Mexico|Poland,6,False,False,0,0.034448285759387,0.034448285759387,
2013-01-31,Indonesia|Mexico|Poland,13,False,False,0,-0.01137691654534527,-0.01137691654534527,-0.013602877709385841
2013-04-30,Indonesia|Mexico|Poland,13,False,False,0,-0.025091242112528767,-0.025091242112528767,-0.01692861267206658
2013-05-31,Greece|Indonesia|Philippines,13,True,True,4,-0.0403809899652001,-0.0457809899652001,-0.009199205649828568
2013-06-28,Greece|Indonesia|Philippines,13,False,False,0,-0.06381526097746854,-0.06381526097746854,-0.06911836726797005
2013-07-31,Greece|Indonesia|Philippines,13,False,False,0,0.0013078225492732338,0.0013078225492732338,-0.010763216219089045
2013-09-30,Greece|Indonesia|Philippines,13,False,False,0,0.03673144230967393,0.03673144230967393,0.03925480934772474
2013-10-31,Greece|Indonesia|Philippines,13,False,False,0,0.103432594486351,0.103432594486351,0.04186992996404171
2013-11-29,Greece|Indonesia|Philippines,13,True,True,0,-0.06602868597459817,-0.06602868597459817,-0.014022705271235503
2013-12-27,Greece|Indonesia|Philippines,2,False,False,0,-0.078411904503723,-0.078411904503723,
2014-03-28,Greece|Indonesia|Philippines,1,False,False,0,0.0540137717232541,0.0540137717232541,
2014-04-30,Greece|Indonesia|Philippines,13,False,False,0,-0.0224651786284679,-0.0224651786284679,-0.003392297537086253
2014-05-30,India|Indonesia|Philippines,13,True,True,2,0.05194855236925894,0.04924855236925894,0.05132832756589245
2014-06-30,India|Indonesia|Philippines,13,False,False,0,0.0155152143630772,0.0155152143630772,0.021795740875757197
2014-07-25,India|Indonesia|Philippines,1,False,False,0,0.101766023187913,0.101766023187913,
2014-08-28,India|Indonesia|Philippines,1,False,False,0,0.0477384875298998,0.0477384875298998,
2014-09-30,India|Indonesia|Philippines,13,False,False,0,0.02593625664149817,0.02593625664149817,-0.03222338325275875
2014-10-31,India|Indonesia|Philippines,13,False,False,0,0.020012822501463468,0.020012822501463468,0.01581749700417201
2014-11-28,India|Indonesia|Philippines,13,True,True,0,0.017972870710692167,0.017972870710692167,-0.0035540136460593397
2014-12-29,India|Indonesia|Philippines,1,False,False,0,0.0230564852525417,0.0230564852525417,
2015-01-30,India|Indonesia|Philippines,13,False,False,0,0.12231759809568166,0.12231759809568166,0.07955062731007101
2015-03-31,India|Indonesia|Philippines,13,False,False,0,0.03844314478898033,0.03844314478898033,0.030461286569471557
2015-04-30,India|Indonesia|Philippines,13,False,False,0,-0.10877851903779745,-0.10877851903779745,0.03198796321949948
2015-05-29,India|Indonesia|Philippines,13,True,True,0,0.036617097508357566,0.036617097508357566,-0.012908496969808336
2015-06-30,India|Indonesia|Philippines,13,False,False,0,-0.04536304520312743,-0.04536304520312743,-0.04446701457294
2015-07-31,India|Indonesia|Philippines,13,False,False,0,0.00022353606769986688,0.00022353606769986688,-0.05782081031521524
2015-08-28,India|Indonesia|Philippines,2,False,False,0,-0.0932368870323986,-0.0932368870323986,
2015-09-30,India|Indonesia|Philippines,13,False,False,0,-0.047015425266518966,-0.047015425266518966,-0.024081684638193046
2015-10-30,India|Indonesia|Philippines,13,False,False,0,0.08019667458898556,0.08019667458898556,0.08555103521442486
2015-11-27,India|Indonesia|Philippines,1,False,False,0,-0.0003226809604857,-0.0003226809604857,
2015-12-29,India|Indonesia|Philippines,1,False,False,0,-0.0204412455826105,-0.0204412455826105,
2016-01-29,India|Indonesia|Philippines,13,False,False,0,-0.025299094133296465,-0.025299094133296465,-0.06489545906712135
2016-03-31,India|Indonesia|Philippines,13,False,False,0,0.046579513068706134,0.046579513068706134,0.07764022219678268
2016-05-31,India|Indonesia|Philippines,13,True,True,0,0.036140552863742535,0.036140552863742535,-0.010996406585790042
2016-06-30,India|Indonesia|Philippines,13,False,False,0,0.0537916851739729,0.0537916851739729,0.044088445384409036
2016-07-29,India|Indonesia|Philippines,13,False,False,0,0.038148839142421564,0.038148839142421564,0.04136794546037903
2016-09-30,India|Indonesia|Philippines,13,False,False,0,-0.018707334909832767,-0.018707334909832767,0.0065825847278679905
2016-10-28,India|Indonesia|Philippines,2,False,False,0,0.0068651598629319,0.0068651598629319,
2016-11-29,India|Indonesia|Philippines,1,False,False,0,-0.0842718910444885,-0.0842718910444885,
2016-12-29,India|Indonesia|Philippines,2,False,False,0,0.0265834330503687,0.0265834330503687,
2017-03-31,India|Indonesia|Philippines,13,False,False,0,0.0274253284275708,0.0274253284275708,0.016851950068660138
2017-04-27,India|Indonesia|Philippines,1,False,False,0,0.0379229738749312,0.0379229738749312,
2017-05-31,India|Indonesia|South Africa,13,True,True,2,-0.012012973246064434,-0.014712973246064433,-0.004132187119153419
2017-06-22,India|Indonesia|South Africa,1,False,False,0,0.0312098524786251,0.0312098524786251,
2017-07-31,India|Indonesia|South Africa,13,False,False,0,0.002275998479681468,0.002275998479681468,0.0208472637519026
2017-09-29,India|Indonesia|South Africa,13,False,False,0,-0.03259663143166484,-0.03259663143166484,0.0031792499605121094
2018-03-28,India|Indonesia|South Africa,2,False,False,0,-0.0466322105555488,-0.0466322105555488,
2018-04-30,India|Indonesia|South Africa,14,False,False,0,0.008937843487704931,0.008937843487704931,0.014602017783384547
2018-06-29,India|Indonesia|South Africa,14,False,False,0,-0.0437046904081576,-0.0437046904081576,-0.04490483710214532
2018-07-31,India|Indonesia|South Africa,14,False,False,0,0.04466237591016461,0.04466237591016461,0.018383979696353192
2018-09-28,India|Indonesia|South Africa,14,False,False,0,-0.044290945194673075,-0.044290945194673075,-0.01012343808123517
2018-10-31,India|Indonesia|South Africa,14,False,False,0,-0.0459640729797029,-0.0459640729797029,-0.0643204744667567
2018-12-28,India|Indonesia|South Africa,6,False,False,0,-0.0110543427775197,-0.0110543427775197,
2019-03-29,India|Indonesia|South Africa,14,False,False,0,0.04028873109061453,0.04028873109061453,0.022979506071095335
2019-04-30,India|Indonesia|South Africa,14,False,False,0,0.030357158379890933,0.030357158379890933,0.01934034788741079
2019-05-31,India|Indonesia|Thailand,14,True,True,2,-0.0166242886498593,-0.0193242886498593,-0.06547791598406238
2019-06-28,India|Indonesia|Thailand,15,False,False,0,0.02742084710277343,0.02742084710277343,0.041426691533906324
2019-07-31,India|Indonesia|Thailand,14,False,False,0,-0.003123425721365002,-0.003123425721365002,0.007975601622878248
2019-07-31,India|Indonesia|Thailand,1,False,False,0,-0.003123425721365002,-0.003123425721365002,0.007975601622878248
2019-10-31,India|Indonesia|Thailand,15,False,False,0,-0.008199354208329901,-0.008199354208329901,0.01904929022113766
2019-11-29,India|Indonesia|Thailand,15,False,False,0,0.000632210149775067,0.000632210149775067,0.009878499771216687
2020-01-31,India|Indonesia|Thailand,15,False,False,0,-0.033386419347587785,-0.033386419347587785,-0.03334986744641688
2020-03-31,India|Indonesia|Thailand,14,False,False,0,-0.23663566525338334,-0.23663566525338334,-0.15959881763792627
2020-03-31,India|Indonesia|Thailand,1,False,False,0,-0.23663566525338334,-0.23663566525338334,-0.15959881763792627
2020-05-29,India|Indonesia|Thailand,14,False,False,0,0.005490366509844567,0.005490366509844567,-0.005408362430581515
2020-06-30,India|Indonesia|Thailand,1,False,False,0,0.0337460200257573,0.0337460200257573,0.06128043293905061
2020-07-30,India|Indonesia|Thailand,4,False,False,0,-0.0033147863146679,-0.0033147863146679,
2020-10-27,India|Indonesia|Thailand,1,False,False,0,0.0719931778674276,0.0719931778674276,
2020-11-27,India|Indonesia|Thailand,2,False,False,0,0.0649224793796814,0.0649224793796814,
2020-11-27,India|Indonesia|Thailand,0,False,False,0,0.0649224793796814,0.0649224793796814,
2021-01-29,India|Indonesia|Thailand,14,False,False,0,-0.005795814020406333,-0.005795814020406333,0.035374090654435975
2021-02-25,India|Indonesia|Thailand,0,False,False,0,0.0048917383639457,0.0048917383639457,
2021-03-31,India|Indonesia|Thailand,1,False,False,0,0.02835455430186583,0.02835455430186583,0.01587406892214971
2021-05-31,India|Indonesia|Thailand,15,False,False,0,0.013234588802540734,0.013234588802540734,0.006574117880954633
2021-06-30,Brazil|Greece|Mexico,15,True,True,6,0.025824084987452003,0.017724084987452003,0.036365098912099825
2021-07-30,Brazil|Greece|Mexico,15,False,False,0,-0.020482765464275434,-0.020482765464275434,-0.061667023082018324
2021-09-30,Brazil|Greece|Mexico,15,False,False,0,-0.061652900798008635,-0.061652900798008635,-0.017681202239925864
2022-03-31,Brazil|Greece|Mexico,15,False,False,0,0.07589210787543267,0.07589210787543267,-0.005612562996979764
2022-05-31,Brazil|Greece|Mexico,14,False,False,0,0.009938930072479502,0.009938930072479502,-0.01537523222276127
2022-05-31,Brazil|Greece|Mexico,1,False,False,0,0.009938930072479502,0.009938930072479502,-0.01537523222276127
2022-06-30,Brazil|Mexico|South Africa,15,True,True,2,-0.11720402143631549,-0.11990402143631548,-0.04941641633600591
2022-09-30,Brazil|Mexico|South Africa,15,False,False,0,-0.020984589889289734,-0.020984589889289734,-0.09116355568395573
2023-01-31,Brazil|Mexico|South Africa,14,False,False,0,0.07915908772142137,0.07915908772142137,0.06112321780718899
2023-01-31,Brazil|Mexico|South Africa,1,False,False,0,0.07915908772142137,0.07915908772142137,0.06112321780718899
2023-03-31,Brazil|Mexico|South Africa,15,False,False,0,-0.009262799313675133,-0.009262799313675133,0.002622893698912776
2023-04-28,Brazil|Mexico|Turkey,14,True,True,2,-0.020199595116338065,-0.022899595116338066,-0.02352164001056667
2023-05-31,Brazil|Mexico|Turkey,1,False,False,0,0.021735908771007232,0.021735908771007232,0.02338615233660657
2023-06-27,Brazil|Mexico|Turkey,2,False,False,0,-0.0696052168585806,-0.0696052168585806,
2023-07-31,Brazil|Mexico|Turkey,15,False,False,0,0.08686017521997214,0.08686017521997214,0.054077797905371705
2023-10-31,Brazil|Mexico|Turkey,14,False,False,0,-0.07861698160049273,-0.07861698160049273,-0.03992867779474951
2023-10-31,Brazil|Mexico|Turkey,1,False,False,0,-0.07861698160049273,-0.07861698160049273,-0.03992867779474951
2023-11-30,Brazil|Mexico|Turkey,15,True,True,0,0.08627002006220504,0.08627002006220504,0.05102651024230731
2024-01-31,Brazil|Mexico|Turkey,1,False,False,0,0.028196385950867365,0.028196385950867365,-0.023399911409681118
2024-02-29,Brazil|Mexico|Turkey,15,False,False,0,0.0043734123129447675,0.0043734123129447675,0.04947593652742288
2024-04-30,Brazil|Mexico|Turkey,1,False,False,0,0.02235863540033854,0.02235863540033854,0.017079956722184653
2024-05-31,Brazil|Mexico|Turkey,15,False,False,0,-0.023534461782761595,-0.023534461782761595,-0.00979178693800109
2024-06-28,Brazil|Mexico|Turkey,14,True,True,0,-0.04100928319883147,-0.04100928319883147,0.051014190297344886
2024-07-31,Brazil|Mexico|Turkey,1,False,False,0,-0.008495014137313335,-0.008495014137313335,-0.006161327288404128
2024-08-30,Brazil|Mexico|Turkey,15,True,True,0,-0.05422113536931903,-0.05422113536931903,-0.005782937263480337
2024-09-30,Brazil|Mexico|Turkey,14,False,False,0,-0.014782514278720668,-0.014782514278720668,0.05300107242495211
2024-09-30,Brazil|Mexico|Turkey,1,False,False,0,-0.014782514278720668,-0.014782514278720668,0.05300107242495211
2024-10-31,Brazil|Mexico|Turkey,15,True,True,0,-0.043459370897685305,-0.043459370897685305,-0.01880627959764536
2024-11-29,Brazil|Mexico|Turkey,15,False,False,0,0.01548803319854103,0.01548803319854103,-0.007063054390499701
2024-12-31,Brazil|Mexico|Turkey,14,False,False,0,-0.0252674742772853,-0.0252674742772853,0.0184338587295505
2024-12-31,Brazil|Mexico|Turkey,1,False,False,0,-0.0252674742772853,-0.0252674742772853,0.0184338587295505
2025-01-31,Brazil|Mexico|Turkey,15,False,False,0,0.05109818684761267,0.05109818684761267,0.00430943905867287
2025-02-28,Brazil|Mexico|Turkey,15,False,False,0,-0.020849040675100766,-0.020849040675100766,0.002677734222505279
2025-03-31,India|Mexico|Taiwan,15,True,True,4,-0.04131316833780253,-0.046713168337802535,-0.033347204730044155
2025-04-30,India|Mexico|Taiwan,15,False,False,0,0.014904716522538367,0.014904716522538367,-0.03353498324847537
2025-05-30,India|Mexico|Taiwan,15,False,False,0,0.05727355408262489,0.05727355408262489,0.048348825717164035
2025-06-30,Indonesia|Mexico|Taiwan,14,True,True,2,-0.017122238545058798,-0.0198222385450588,0.022484299587792522
2025-06-30,Indonesia|Mexico|Taiwan,1,False,False,0,-0.017122238545058798,-0.017122238545058798,0.022484299587792522
2025-07-31,Indonesia|Mexico|Taiwan,15,False,False,0,0.03749312776235617,0.03749312776235617,0.047879114910802656
2025-08-29,Indonesia|Mexico|Taiwan,14,True,True,0,-0.014386382018416832,-0.014386382018416832,-0.009418459712237759
2025-09-30,Indonesia|Mexico|Taiwan,1,False,False,0,0.04863748013829607,0.04863748013829607,0.05911865000658145
2025-10-31,Brazil|Indonesia|Mexico,15,True,True,2,0.03265282739955423,0.02995282739955423,0.060176860890270634
2025-11-28,Brazil|Indonesia|Mexico,14,False,False,0,0.029709309804873033,0.029709309804873033,-0.029312550667444537
2025-12-31,Brazil|Indonesia|Mexico,1,False,False,0,-0.0182141035968716,-0.0182141035968716,0.01540918380945877
2026-01-30,Brazil|Indonesia|Mexico,15,False,False,0,0.058902108463975276,0.058902108463975276,0.0740219172870098
2026-02-27,Brazil|Indonesia|Mexico,14,False,False,0,0.036079717752012096,0.036079717752012096,0.05809576330064847
2026-02-27,Brazil|Indonesia|Mexico,1,False,False,0,0.036079717752012096,0.036079717752012096,0.05809576330064847
2026-03-27,Brazil|Indonesia|Mexico,12,False,False,0,-0.05797750299227085,-0.05797750299227085,-0.07977272873498709
2026-03-27,Brazil|Indonesia|Mexico,0,False,False,0,-0.05797750299227085,-0.05797750299227085,-0.07977272873498709
